Date,Open,High,Low,Close,Adj Close,Volume,prophet_predicted_price
2019-12-31,187.05999755859372,188.0,186.5399932861328,187.8999938964844,184.95559692382807,5273000,
2020-01-02,189.0,191.13999938964844,188.72000122070312,191.1199951171875,188.1251373291016,8733000,
2020-01-03,188.41000366210935,190.9600067138672,187.9199981689453,189.6000061035156,186.62896728515625,4899700,
2020-01-06,188.0,189.2100067138672,187.16000366210935,189.19000244140625,186.22537231445312,10109500,
2020-01-07,189.58999633789065,190.1000061035156,188.6000061035156,188.69000244140625,185.73321533203125,4392300,
2020-01-08,189.4900054931641,192.5,188.8000030517578,191.9199981689453,188.91259765625,5712000,
2020-01-09,193.0,193.9199981689453,192.5200042724609,193.25,190.2217559814453,6748000,
2020-01-10,193.5,194.57000732421875,193.1100006103516,193.7700042724609,190.73362731933597,6586400,
2020-01-13,194.44000244140625,195.6000061035156,194.27999877929688,195.3300018310547,192.2691802978516,11290500,
2020-01-14,196.7400054931641,196.9499969482422,195.13999938964844,196.0500030517578,192.9779052734375,6236500,
2020-01-15,197.0,200.1499938964844,196.32000732421875,199.8000030517578,196.6691436767578,10831100,
2020-01-16,201.0,201.5,199.77999877929688,200.9499969482422,197.8011016845703,9983700,
2020-01-17,201.75999450683597,204.75,199.97999572753903,204.6999969482422,201.4923248291016,12518900,
2020-01-21,204.1300048828125,208.38999938964844,203.8000030517578,207.2899932861328,204.041748046875,14861700,
2020-01-22,207.50999450683597,210.1300048828125,207.2899932861328,207.8999938964844,204.6421813964844,8065000,
2020-01-23,207.8999938964844,208.3999938964844,205.3000030517578,206.5200042724609,203.2838287353516,8520800,
2020-01-24,207.4199981689453,207.9900054931641,204.2100067138672,205.0,201.78762817382807,7812900,
2020-01-27,200.0,203.3300018310547,199.1000061035156,201.69000244140625,198.52951049804688,7198900,
2020-01-28,202.38999938964844,203.83999633789065,201.77999877929688,202.8500061035156,199.6713409423828,7215700,
2020-01-29,204.3000030517578,205.9199981689453,202.50999450683597,204.8600006103516,201.6498565673828,7041700,
2020-01-30,204.0,208.5,203.32000732421875,208.2100067138672,204.9473419189453,8571900,
2020-01-31,201.4900054931641,203.97999572753903,198.25999450683597,198.97000122070312,195.8521270751953,16699600,
2020-02-03,199.94000244140625,202.25999450683597,199.8500061035156,200.80999755859372,197.66329956054688,10885900,
2020-02-04,203.5,204.9199981689453,202.22999572753903,203.55999755859372,200.3702087402344,10205900,
2020-02-05,205.5,205.6000061035156,199.9499969482422,202.80999755859372,199.6319580078125,8672400,
2020-02-06,203.0500030517578,204.6300048828125,202.47999572753903,203.0399932861328,199.8583526611328,7001200,
2020-02-07,201.97999572753903,203.8300018310547,201.08999633789065,202.7400054931641,199.5630645751953,5691100,
2020-02-10,201.97000122070312,206.1300048828125,201.8600006103516,205.9900054931641,202.76214599609372,6239500,
2020-02-11,207.5,207.6699981689453,203.63999938964844,203.94000244140625,200.7442626953125,10231900,206.29517320001344
2020-02-12,205.0,208.1499938964844,205.0,207.44000244140625,204.18942260742188,7355800,203.22211303612275
2020-02-13,206.6199951171875,208.47000122070312,206.0500030517578,207.3999938964844,204.4457092285156,9495300,204.82079127117137
2020-02-14,208.2899932861328,210.77999877929688,208.00999450683597,210.2899932861328,207.2945251464844,6548800,202.782561478536
2020-02-18,210.0,211.5,209.3600006103516,211.1999969482422,208.19158935546875,7651500,228.07085272935083
2020-02-19,212.5200042724609,214.1699981689453,211.72000122070312,213.30999755859372,210.27149963378903,5927500,210.79185720913068
2020-02-20,212.1300048828125,213.69000244140625,208.27999877929688,211.4499969482422,208.43798828125,8531900,211.08479801126788
2020-02-21,209.8999938964844,210.22000122070312,207.4199981689453,208.80999755859372,205.8356170654297,9231500,205.7332518345854
2020-02-24,197.88999938964844,203.7700042724609,194.00999450683597,198.7899932861328,195.95834350585935,13316800,189.3140515933466
2020-02-25,198.7899932861328,199.88999938964844,187.72000122070312,188.3999938964844,185.71633911132807,18539000,190.1700898162653
2020-02-26,190.0,193.50999450683597,187.02999877929688,187.2100067138672,184.54330444335935,14214700,177.71909665117147
2020-02-27,182.1199951171875,186.33999633789065,180.0,180.00999450683594,177.4458465576172,17536600,173.92719887594322
2020-02-28,173.7899932861328,182.3300018310547,172.97999572753906,181.75999450683597,179.17092895507812,22659000,167.12055057640185
2020-03-02,186.32000732421875,192.44000244140625,183.1000061035156,192.3300018310547,189.5903778076172,17434500,182.02272768922558
2020-03-03,193.1999969482422,194.0399932861328,184.5,185.72999572753903,183.08436584472656,15226400,204.22383026623817
2020-03-04,190.3600006103516,194.4900054931641,186.1699981689453,194.2899932861328,191.5224456787109,10789100,201.905216759133
